502,544,545;88,502,545;88,545,544;544,502,88
539,498,545;581,539,545;581,545,498;498,539,581
498,546,545;581,498,545;581,545,546;546,498,581
502,500,545;498,502,545;498,545,500;500,502,498
500,502,545;84,500,545;84,545,502;502,500,84
63,84,545;88,63,545;88,545,84;84,63,88
84,502,545;88,84,545;88,545,502;502,84,88
498,500,545;546,498,545;546,545,500;500,498,546
500,84,545;546,500,545;546,545,84;84,500,546
184,207,182;305,184,182;305,182,207;207,184,305
156,184,182;305,156,182;305,182,184;184,156,305
180,156,182;305,180,182;305,182,156;156,180,305
207,298,182;305,207,182;305,182,298;298,207,305
207,205,182;298,207,182;298,182,205;205,207,298
203,180,182;272,203,182;272,182,180;180,203,272
205,203,182;272,205,182;272,182,203;203,205,272
272,319,182;305,272,182;305,182,319;319,272,305
319,180,182;305,319,182;305,182,180;180,319,305
272,180,182;319,272,182;319,182,180;180,272,319
298,272,182;305,298,182;305,182,272;272,298,305
205,272,182;298,205,182;298,182,272;272,205,298
299,244,239;265,299,239;265,239,244;244,299,265
244,299,239;209,244,239;209,239,299;299,244,209
244,238,239;265,244,239;265,239,238;238,244,265
299,265,239;298,299,239;298,239,265;265,299,298
209,299,239;298,209,239;298,239,299;299,209,298
207,209,239;298,207,239;298,239,209;209,207,298
265,205,239;298,265,239;298,239,205;205,265,298
205,207,239;298,205,239;298,239,207;207,205,298
265,238,239;232,265,239;232,239,238;238,265,232
205,265,239;232,205,239;232,239,265;265,205,232
203,205,233;272,203,233;272,233,205;205,203,272
205,273,233;272,205,233;272,233,273;273,205,272
279,203,233;272,279,233;272,233,203;203,279,272
273,279,233;272,273,233;272,233,279;279,273,272
203,279,233;229,203,233;229,233,279;279,203,229
279,273,233;229,279,233;229,233,273;273,279,229
273,205,233;232,273,233;232,233,205;205,273,232
273,228,233;229,273,233;229,233,228;228,273,229
228,273,233;232,228,233;232,233,273;273,228,232
18,576,13;12,18,13;12,13,576;576,18,12
18,19,13;576,18,13;576,13,19;19,18,576
576,568,13;575,576,13;575,13,568;568,576,575
568,19,13;575,568,13;575,13,19;19,568,575
576,19,13;568,576,13;568,13,19;19,576,568
57,512,506;549,57,506;549,506,512;512,57,549
505,57,506;549,505,506;549,506,57;57,505,549
81,57,506;505,81,506;505,506,57;57,81,505
57,81,506;80,57,506;80,506,81;81,57,80
512,511,506;549,512,506;549,506,511;511,512,549
511,512,506;456,511,506;456,506,512;512,511,456
456,512,506;507,456,506;507,506,512;512,456,507
455,511,506;456,455,506;456,506,511;511,455,456
511,505,506;549,511,506;549,506,505;505,511,549
505,511,506;455,505,506;455,506,511;511,505,455
455,456,506;457,455,506;457,506,456;456,455,457
505,455,506;457,505,506;457,506,455;455,505,457
457,456,506;507,457,506;507,506,456;456,457,507
80,457,506;507,80,506;507,506,457;457,80,507
512,57,55;35,512,55;35,55,57;57,512,35
54,80,55;507,54,55;507,55,80;80,54,507
512,31,55;30,512,55;30,55,31;31,512,30
31,512,55;35,31,55;35,55,512;512,31,35
57,506,55;80,57,55;80,55,506;506,57,80
506,57,55;512,506,55;512,55,57;57,506,512
80,506,55;507,80,55;507,55,506;506,80,507
506,512,55;507,506,55;507,55,512;512,506,507
554,54,55;507,554,55;507,55,54;54,554,507
512,554,55;507,512,55;507,55,554;554,512,507
54,554,55;30,54,55;30,55,554;554,54,30
554,512,55;30,554,55;30,55,512;512,554,30
586,2,25;21,586,25;21,25,2;2,586,21
554,24,25;30,554,25;30,25,24;24,554,30
559,512,553;552,559,553;552,553,512;512,559,552
512,31,553;552,512,553;552,553,31;31,512,552
559,552,553;583,559,553;583,553,552;552,559,583
559,554,553;512,559,553;512,553,554;554,559,512
552,26,553;583,552,553;583,553,26;26,552,583
31,26,553;552,31,553;552,553,26;26,31,552
31,512,553;30,31,553;30,553,512;512,31,30
512,554,553;30,512,553;30,553,554;554,512,30
31,25,553;26,31,553;26,553,25;25,31,26
586,559,553;583,586,553;583,553,559;559,586,583
25,31,553;30,25,553;30,553,31;31,25,30
554,25,553;30,554,553;30,553,25;25,554,30
26,2,553;583,26,553;583,553,2;2,26,583
25,2,553;26,25,553;26,553,2;2,25,26
2,586,553;583,2,553;583,553,586;586,2,583
2,25,553;586,2,553;586,553,25;25,2,586
562,517,523;563,562,523;563,523,517;517,562,563
562,561,523;517,562,523;517,523,561;561,562,517
517,524,523;563,517,523;563,523,524;524,517,563
561,562,523;568,561,523;568,523,562;562,561,568
561,516,523;517,561,523;517,523,516;516,561,517
516,524,523;517,516,523;517,523,524;524,516,517
475,524,523;516,475,523;516,523,524;524,475,516
524,475,523;484,524,523;484,523,475;475,524,484
561,522,523;516,561,523;516,523,522;522,561,516
522,561,555;516,522,555;516,555,561;561,522,516
29,53,555;550,29,555;550,555,53;53,29,550
53,508,555;550,53,555;550,555,508;508,53,550
508,509,555;550,508,555;550,555,509;509,508,550
516,509,555;508,516,555;508,555,509;509,516,508
29,76,555;53,29,555;53,555,76;76,29,53
76,508,555;53,76,555;53,555,508;508,76,53
76,29,555;74,76,555;74,555,29;29,76,74
29,561,555;51,29,555;51,555,561;561,29,51
561,522,555;51,561,555;51,555,522;522,561,51
556,29,555;550,556,555;550,555,29;29,556,550
561,29,555;556,561,555;556,555,29;29,561,556
509,517,555;550,509,555;550,555,517;517,509,550
509,516,555;517,509,555;517,555,516;516,509,517
29,51,555;74,29,555;74,555,51;51,29,74
51,522,555;74,51,555;74,555,522;522,51,74
517,556,555;550,517,555;550,555,556;556,517,550
517,561,555;556,517,555;556,555,561;561,517,556
516,561,555;517,516,555;517,555,561;561,516,517
48,72,529;51,48,529;51,529,72;72,48,51
72,522,529;51,72,529;51,529,522;522,72,51
522,561,529;51,522,529;51,529,561;561,522,51
72,48,529;70,72,529;70,529,48;48,72,70
23,48,529;51,23,529;51,529,48;48,23,51
561,23,529;51,561,529;51,529,23;23,561,51
48,23,529;568,48,529;568,529,23;23,48,568
23,561,529;568,23,529;568,529,561;561,23,568
522,523,529;561,522,529;561,529,523;523,522,561
523,530,529;568,523,529;568,529,530;530,523,568
561,523,529;568,561,529;568,529,523;523,561,568
509,516,460;508,509,460;508,460,516;516,509,508
516,509,460;468,516,460;468,460,509;509,516,468
467,516,460;468,467,460;468,460,516;516,467,468
508,459,460;452,508,460;452,460,459;459,508,452
509,503,460;461,509,460;461,460,503;503,509,461
503,509,460;508,503,460;508,460,509;509,503,508
509,461,460;468,509,460;468,460,461;461,509,468
461,467,460;468,461,460;468,460,467;467,461,468
459,401,460;452,459,460;452,460,401;401,459,452
461,503,460;452,461,460;452,460,503;503,461,452
503,508,460;452,503,460;452,460,508;508,503,452
401,461,460;452,401,460;452,460,461;461,401,452
401,467,460;461,401,460;461,460,467;467,401,461
49,20,47;567,49,47;567,47,20;20,49,567
20,14,47;567,20,47;567,47,14;14,20,567
528,49,47;567,528,47;567,47,49;49,528,567
71,528,47;567,71,47;567,47,528;528,71,567
528,71,47;49,528,47;49,47,71;71,528,49
535,71,47;567,535,47;567,47,71;71,535,567
14,574,47;567,14,47;567,47,574;574,14,567
574,535,47;567,574,47;567,47,535;535,574,567
501,116,85;91,501,85;91,85,116;116,501,91
65,501,85;91,65,85;91,85,501;501,65,91
499,60,85;86,499,85;86,85,60;60,499,86
86,116,85;446,86,85;446,85,116;116,86,446
499,86,85;446,499,85;446,85,86;86,499,446
116,501,85;446,116,85;446,85,501;501,116,446
501,499,85;446,501,85;446,85,499;499,501,446
501,65,85;547,501,85;547,85,65;65,501,547
499,501,85;547,499,85;547,85,501;501,499,547
65,60,85;547,65,85;547,85,60;60,65,547
60,499,85;547,60,85;547,85,499;499,60,547
67,69,542;495,67,542;495,542,69;69,67,495
69,535,542;495,69,542;495,542,535;535,69,495
541,574,542;547,541,542;547,542,574;574,541,547
495,535,542;488,495,542;488,542,535;535,495,488
574,43,542;547,574,542;547,542,43;43,574,547
501,541,542;547,501,542;547,542,541;541,501,547
501,67,542;495,501,542;495,542,67;67,501,495
494,495,542;488,494,542;488,542,495;495,494,488
541,494,542;488,541,542;488,542,494;494,541,488
43,65,542;547,43,542;547,542,65;65,43,547
67,65,542;43,67,542;43,542,65;65,67,43
501,495,542;494,501,542;494,542,495;495,501,494
541,501,542;494,541,542;494,542,501;501,541,494
65,501,542;547,65,542;547,542,501;501,65,547
65,67,542;501,65,542;501,542,67;67,65,501
38,7,62;581,38,62;581,62,7;7,38,581
7,39,62;581,7,62;581,62,39;39,7,581
546,38,62;581,546,62;581,62,38;38,546,581
545,546,62;581,545,62;581,62,546;546,545,581
545,84,62;546,545,62;546,62,84;84,545,546
84,61,62;546,84,62;546,62,61;61,84,546
61,38,62;546,61,62;546,62,38;38,61,546
545,63,62;84,545,62;84,62,63;63,545,84
39,545,62;581,39,62;581,62,545;545,39,581
545,39,62;63,545,62;63,62,39;39,545,63
577,11,8;12,577,8;12,8,11;11,577,12
7,11,8;577,7,8;577,8,11;11,7,577
39,7,8;577,39,8;577,8,7;7,39,577
576,577,8;12,576,8;12,8,577;577,576,12
13,576,8;12,13,8;12,8,576;576,13,12
325,202,179;181,325,179;181,179,202;202,325,181
177,202,179;325,177,179;325,179,202;202,177,325
155,325,179;181,155,179;181,179,325;325,155,181
177,325,179;382,177,179;382,179,325;325,177,382
151,177,179;382,151,179;382,179,177;177,151,382
325,368,179;382,325,179;382,179,368;368,325,382
368,151,179;382,368,179;382,179,151;151,368,382
153,151,179;368,153,179;368,179,151;151,153,368
325,155,179;368,325,179;368,179,155;155,325,368
155,153,179;368,155,179;368,179,153;153,155,368
359,318,311;310,359,311;310,311,318;318,359,310
358,310,311;304,358,311;304,311,310;310,358,304
358,359,311;310,358,311;310,311,359;359,358,310
359,352,311;318,359,311;318,311,352;352,359,318
271,318,311;206,271,311;206,311,318;318,271,206
318,271,311;310,318,311;310,311,271;271,318,310
406,358,311;304,406,311;304,311,358;358,406,304
406,359,311;358,406,311;358,311,359;359,406,358
352,359,311;406,352,311;406,311,359;359,352,406
185,208,311;206,185,311;206,311,208;208,185,206
304,208,311;185,304,311;185,311,208;208,304,185
208,271,311;206,208,311;206,311,271;271,208,206
310,264,311;304,310,311;304,311,264;264,310,304
264,208,311;304,264,311;304,311,208;208,264,304
183,185,311;206,183,311;206,311,185;185,183,206
318,183,311;206,318,311;206,311,183;183,318,206
406,304,311;185,406,311;185,311,304;304,406,185
183,352,311;185,183,311;185,311,352;352,183,185
318,352,311;183,318,311;183,311,352;352,318,183
271,264,311;310,271,311;310,311,264;264,271,310
264,271,311;208,264,311;208,311,271;271,264,208
159,406,311;185,159,311;185,311,406;406,159,185
352,159,311;185,352,311;185,311,159;159,352,185
352,406,311;159,352,311;159,311,406;406,352,159
318,359,367;310,318,367;310,367,359;359,318,310
359,366,367;310,359,367;310,367,366;366,359,310
366,317,367;310,366,367;310,367,317;317,366,310
359,422,367;366,359,367;366,367,422;422,359,366
271,318,367;310,271,367;310,367,318;318,271,310
317,271,367;310,317,367;310,367,271;271,317,310
359,318,367;368,359,367;368,367,318;318,359,368
422,359,367;368,422,367;368,367,359;359,422,368
318,271,367;278,318,367;278,367,271;271,318,278
271,317,367;278,271,367;278,367,317;317,271,278
375,422,367;368,375,367;368,367,422;422,375,368
422,374,367;366,422,367;366,367,374;374,422,366
374,422,367;375,374,367;375,367,422;422,374,375
317,324,367;278,317,367;278,367,324;324,317,278
325,324,367;375,325,367;375,367,324;324,325,375
324,374,367;375,324,367;375,367,374;374,324,375
318,325,367;368,318,367;368,367,325;325,318,368
325,375,367;368,325,367;368,367,375;375,325,368
325,318,367;278,325,367;278,367,318;318,325,278
324,325,367;278,324,367;278,367,325;325,324,278
338,296,343;165,338,343;165,343,296;296,338,165
296,344,343;165,296,343;165,343,344;344,296,165
344,296,343;351,344,343;351,343,296;296,344,351
296,350,343;351,296,343;351,343,350;350,296,351
136,338,343;165,136,343;165,343,338;338,136,165
338,136,343;396,338,343;396,343,136;136,338,396
403,396,343;392,403,343;392,343,396;396,403,392
350,397,343;351,350,343;351,343,397;397,350,351
396,136,343;392,396,343;392,343,136;136,396,392
344,135,343;165,344,343;165,343,135;135,344,165
397,403,343;392,397,343;392,343,403;403,397,392
350,403,343;397,350,343;397,343,403;403,350,397
397,392,343;398,397,343;398,343,392;392,397,398
351,397,343;398,351,343;398,343,397;397,351,398
344,351,343;398,344,343;398,343,351;351,344,398
135,136,343;165,135,343;165,343,136;136,135,165
136,135,343;392,136,343;392,343,135;135,136,392
392,135,343;398,392,343;398,343,135;135,392,398
135,344,343;398,135,343;398,343,344;344,135,398
451,139,108;112,451,108;112,108,139;139,451,112
81,451,108;112,81,108;112,108,451;451,81,112
457,139,108;392,457,108;392,108,139;139,457,392
451,457,108;392,451,108;392,108,457;457,451,392
139,451,108;392,139,108;392,108,451;451,139,392
451,505,108;457,451,108;457,108,505;505,451,457
451,81,108;505,451,108;505,108,81;81,451,505
107,139,108;457,107,108;457,108,139;139,107,457
506,80,108;457,506,108;457,108,80;80,506,457
506,81,108;80,506,108;80,108,81;81,506,80
505,506,108;457,505,108;457,108,506;506,505,457
81,506,108;505,81,108;505,108,506;506,81,505
108,80,79;457,108,79;457,79,80;80,108,457
107,108,79;457,107,79;457,79,108;108,107,457
80,54,79;507,80,79;507,79,54;54,80,507
54,77,79;507,54,79;507,79,77;77,54,507
457,80,79;507,457,79;507,79,80;80,457,507
458,107,79;457,458,79;457,79,107;107,458,457
106,107,79;458,106,79;458,79,107;107,106,458
77,106,79;458,77,79;458,79,106;106,77,458
458,457,79;507,458,79;507,79,457;457,458,507
77,458,79;507,77,79;507,79,458;458,77,507
135,344,164;165,135,164;165,164,344;344,135,165
344,163,164;189,344,164;189,164,163;163,344,189
329,288,335;292,329,335;292,335,288;288,329,292
288,217,335;292,288,335;292,335,217;217,288,292
288,198,335;217,288,335;217,335,198;198,288,217
217,195,335;292,217,335;292,335,195;195,217,292
198,195,335;217,198,335;217,335,195;195,198,217
292,195,335;336,292,335;336,335,195;195,292,336
195,198,335;196,195,335;196,335,198;198,195,196
328,334,335;291,328,335;291,335,334;334,328,291
330,292,335;336,330,335;336,335,292;292,330,336
330,329,335;292,330,335;292,335,329;329,330,292
336,334,335;386,336,335;386,335,334;334,336,386
172,334,335;336,172,335;336,335,334;334,172,336
195,172,335;336,195,335;336,335,172;172,195,336
334,328,335;386,334,335;386,335,328;328,334,386
328,329,335;386,328,335;386,335,329;329,328,386
291,334,335;196,291,335;196,335,334;334,291,196
198,291,335;196,198,335;196,335,291;291,198,196
334,172,335;196,334,335;196,335,172;172,334,196
172,195,335;196,172,335;196,335,195;195,172,196
330,336,335;386,330,335;386,335,336;336,330,386
329,330,335;386,329,335;386,335,330;330,329,386
445,439,387;388,445,387;388,387,439;439,445,388
438,439,387;445,438,387;445,387,439;439,438,445
439,438,387;381,439,387;381,387,438;438,439,381
445,390,387;386,445,387;386,387,390;390,445,386
390,445,387;388,390,387;388,387,445;445,390,388
437,445,387;386,437,387;386,387,445;445,437,386
438,445,387;437,438,387;437,387,445;445,438,437
438,331,387;381,438,387;381,387,331;331,438,381
389,439,387;381,389,387;381,387,439;439,389,381
439,389,387;388,439,387;388,387,389;389,439,388
390,336,387;386,390,387;386,387,336;336,390,386
336,390,387;388,336,387;388,387,390;390,336,388
438,380,387;331,438,387;331,387,380;380,438,331
380,437,387;386,380,387;386,387,437;437,380,386
438,437,387;380,438,387;380,387,437;437,438,380
331,389,387;381,331,387;381,387,389;389,331,381
337,336,387;388,337,387;388,387,336;336,337,388
330,380,387;386,330,387;386,387,380;380,330,386
380,330,387;331,380,387;331,387,330;330,380,331
330,337,387;331,330,387;331,387,337;337,330,331
337,389,387;331,337,387;331,387,389;389,337,331
389,337,387;388,389,387;388,387,337;337,389,388
336,330,387;386,336,387;386,387,330;330,336,386
337,330,387;336,337,387;336,387,330;330,337,336
486,533,487;493,486,487;493,487,533;533,486,493
431,486,487;493,431,487;493,487,486;486,431,493
533,541,487;493,533,487;493,487,541;541,533,493
486,477,487;533,486,487;533,487,477;477,486,533
431,493,487;494,431,487;494,487,493;493,431,494
493,541,487;494,493,487;494,487,541;541,493,494
421,486,487;431,421,487;431,487,486;486,421,431
477,486,487;421,477,487;421,487,486;486,477,421
431,494,487;488,431,487;488,487,494;494,431,488
494,541,487;488,494,487;488,487,541;541,494,488
477,526,487;533,477,487;533,487,526;526,477,533
479,431,487;488,479,487;488,487,431;431,479,488
421,431,487;479,421,487;479,487,431;431,421,479
526,572,487;533,526,487;533,487,572;572,526,533
572,541,487;533,572,487;533,487,541;541,572,533
421,374,430;431,421,430;431,430,374;374,421,431
486,421,430;431,486,430;431,430,421;421,486,431
374,438,430;431,374,430;431,430,438;438,374,431
438,486,430;431,438,430;431,430,486;486,438,431
438,374,430;380,438,430;380,430,374;374,438,380
374,421,430;365,374,430;365,430,421;421,374,365
421,486,430;420,421,430;420,430,486;486,421,420
437,438,430;380,437,430;380,430,438;438,437,380
486,438,430;437,486,430;437,430,438;438,486,437
365,421,430;420,365,430;420,430,421;421,365,420
429,372,430;420,429,430;420,430,372;372,429,420
486,429,430;420,486,430;420,430,429;429,486,420
372,437,430;380,372,430;380,430,437;437,372,380
372,364,430;420,372,430;420,430,364;364,372,420
364,365,430;420,364,430;420,430,365;365,364,420
429,437,430;372,429,430;372,430,437;437,429,372
486,437,430;429,486,430;429,430,437;437,486,429
322,372,430;380,322,430;380,430,372;372,322,380
372,322,430;364,372,430;364,430,322;322,372,364
324,317,373;323,324,373;323,373,317;317,324,323
374,367,373;324,374,373;324,373,367;367,374,324
367,317,373;324,367,373;324,373,317;317,367,324
323,380,373;331,323,373;331,373,380;380,323,331
324,323,373;331,324,373;331,373,323;323,324,331
323,322,373;380,323,373;380,373,322;322,323,380
380,374,373;331,380,373;331,373,374;374,380,331
374,324,373;331,374,373;331,373,324;324,374,331
317,276,373;323,317,373;323,373,276;276,317,323
317,316,373;276,317,373;276,373,316;316,317,276
316,317,373;366,316,373;366,373,317;317,316,366
367,374,373;366,367,373;366,373,374;374,367,366
317,367,373;366,317,373;366,373,367;367,317,366
322,430,373;380,322,373;380,373,430;430,322,380
430,374,373;380,430,373;380,373,374;374,430,380
276,322,373;323,276,373;323,373,322;322,276,323
276,316,373;322,276,373;322,373,316;316,276,322
366,374,373;365,366,373;365,373,374;374,366,365
316,366,373;365,316,373;365,373,366;366,316,365
322,316,373;364,322,373;364,373,316;316,322,364
430,322,373;364,430,373;364,373,322;322,430,364
374,430,373;365,374,373;365,373,430;430,374,365
316,365,373;364,316,373;364,373,365;365,316,364
365,430,373;364,365,373;364,373,430;430,365,364
484,475,418;428,484,418;428,418,475;475,484,428
427,426,418;428,427,418;428,418,426;426,427,428
427,369,418;426,427,418;426,418,369;369,427,426
419,427,418;428,419,418;428,418,427;427,419,428
475,419,418;428,475,418;428,418,419;419,475,428
361,362,418;409,361,418;409,418,362;362,361,409
362,361,418;369,362,418;369,418,361;361,362,369
419,475,418;409,419,418;409,418,475;475,419,409
362,369,418;427,362,418;427,418,369;369,362,427
419,362,418;427,419,418;427,418,362;362,419,427
362,419,418;409,362,418;409,418,419;419,362,409
477,525,519;526,477,519;526,519,525;525,477,526
477,470,519;469,477,519;469,519,470;470,477,469
525,477,519;469,525,519;469,519,477;477,525,469
470,463,519;469,470,519;469,519,463;463,470,469
565,559,519;527,565,519;527,519,559;559,565,527
513,470,519;527,513,519;527,519,470;470,513,527
559,513,519;527,559,519;527,519,513;513,559,527
463,511,519;469,463,519;469,519,511;511,463,469
525,564,519;526,525,519;526,519,564;564,525,526
564,565,519;526,564,519;526,519,565;565,564,526
565,564,519;559,565,519;559,519,564;564,565,559
513,559,519;511,513,519;511,519,559;559,513,511
511,518,519;469,511,519;469,519,518;518,511,469
518,525,519;469,518,519;469,519,525;525,518,469
463,513,519;511,463,519;511,519,513;513,463,511
513,463,519;470,513,519;470,519,463;463,513,470
564,525,519;558,564,519;558,519,525;525,564,558
559,564,519;558,559,519;558,519,564;564,559,558
511,559,519;558,511,519;558,519,559;559,511,558
518,511,519;558,518,519;558,519,511;511,518,558
525,518,519;558,525,519;558,519,518;518,525,558
571,564,573;570,571,573;570,573,564;564,571,570
564,585,573;570,564,573;570,573,585;585,564,570
572,526,573;571,572,573;571,573,526;526,572,571
526,564,573;571,526,573;571,573,564;564,526,571
587,571,573;570,587,573;570,573,571;571,587,570
585,587,573;570,585,573;570,573,587;587,585,570
571,587,573;578,571,573;578,573,587;587,571,578
572,571,573;578,572,573;578,573,571;571,572,578
572,565,573;526,572,573;526,573,565;565,572,526
565,564,573;526,565,573;526,573,564;564,565,526
585,564,573;586,585,573;586,573,564;564,585,586
564,565,573;586,564,573;586,573,565;565,564,586
587,10,573;578,587,573;578,573,10;10,587,578
579,572,573;578,579,573;578,573,572;572,579,578
10,579,573;578,10,573;578,573,579;579,10,578
587,1,573;10,587,573;10,573,1;1,587,10
585,1,573;587,585,573;587,573,1;1,585,587
10,15,573;579,10,573;579,573,15;15,10,579
1,16,573;10,1,573;10,573,16;16,1,10
585,16,573;1,585,573;1,573,16;16,585,1
15,16,573;586,15,573;586,573,16;16,15,586
16,585,573;586,16,573;586,573,585;585,16,586
16,15,573;10,16,573;10,573,15;15,16,10
574,572,566;579,574,566;579,566,572;572,574,579
572,573,566;579,572,566;579,566,573;573,572,579
565,573,566;572,565,566;572,566,573;573,565,572
573,15,566;579,573,566;579,566,15;15,573,579
14,574,566;579,14,566;579,566,574;574,14,579
15,14,566;579,15,566;579,566,14;14,15,579
15,573,566;586,15,566;586,566,573;573,15,586
573,565,566;586,573,566;586,566,565;565,573,586
574,14,566;567,574,566;567,566,14;14,574,567
15,586,566;21,15,566;21,566,586;586,15,21
14,15,566;21,14,566;21,566,15;15,14,21
14,20,566;567,14,566;567,566,20;20,14,567
20,14,566;21,20,566;21,566,14;14,20,21
395,340,341;394,395,341;394,341,340;340,395,394
395,394,341;391,395,341;391,341,394;394,395,391
394,340,341;137,394,341;137,341,340;340,394,137
340,167,341;137,340,341;137,341,167;167,340,137
348,340,341;395,348,341;395,341,340;340,348,395
394,141,341;391,394,341;391,341,141;141,394,391
141,394,341;137,141,341;137,341,394;394,141,137
167,141,341;137,167,341;137,341,141;141,167,137
141,166,341;391,141,341;391,341,166;166,141,391
167,166,341;141,167,341;141,341,166;166,167,141
396,395,341;391,396,341;391,341,395;395,396,391
166,396,341;391,166,341;391,341,396;396,166,391
166,338,341;396,166,341;396,341,338;338,166,396
338,166,341;192,338,341;192,341,166;166,338,192
166,167,341;192,166,341;192,341,167;167,166,192
349,348,342;395,349,342;395,342,348;348,349,395
348,341,342;395,348,342;395,342,341;341,348,395
403,349,342;395,403,342;395,342,349;349,403,395
350,349,342;403,350,342;403,342,349;349,350,403
349,350,342;301,349,342;301,342,350;350,349,301
395,341,342;396,395,342;396,342,341;341,395,396
341,338,342;396,341,342;396,342,338;338,341,396
348,349,342;300,348,342;300,342,349;349,348,300
403,395,342;396,403,342;396,342,395;395,403,396
350,296,342;301,350,342;301,342,296;296,350,301
296,338,342;295,296,342;295,342,338;338,296,295
301,296,342;295,301,342;295,342,296;296,301,295
301,295,342;300,301,342;300,342,295;295,301,300
349,301,342;300,349,342;300,342,301;301,349,300
338,343,342;396,338,342;396,342,343;343,338,396
343,403,342;396,343,342;396,342,403;403,343,396
343,350,342;403,343,342;403,342,350;350,343,403
296,343,342;338,296,342;338,342,343;343,296,338
350,343,342;296,350,342;296,342,343;343,350,296
261,260,258;300,261,258;300,258,260;260,261,300
214,215,258;247,214,258;247,258,215;215,214,247
260,243,258;247,260,258;247,258,243;243,260,247
261,243,258;260,261,258;260,258,243;243,261,260
246,214,258;247,246,258;247,258,214;214,246,247
243,246,258;247,243,258;247,258,246;246,243,247
243,261,258;246,243,258;246,258,261;261,243,246
261,300,258;262,261,258;262,258,300;300,261,262
246,261,258;262,246,258;262,258,261;261,246,262
300,295,258;262,300,258;262,258,295;295,300,262
246,211,258;214,246,258;214,258,211;211,246,214
211,295,258;214,211,258;214,258,295;295,211,214
211,246,258;262,211,258;262,258,246;246,211,262
295,211,258;262,295,258;262,258,211;211,295,262
340,348,293;347,340,293;347,293,348;348,340,347
348,307,293;347,348,293;347,293,307;307,348,347
307,299,293;347,307,293;347,293,299;299,307,347
347,299,293;339,347,293;339,293,299;299,347,339
340,347,293;339,340,293;339,293,347;347,340,339
307,348,293;300,307,293;300,293,348;348,307,300
299,212,293;339,299,293;339,293,212;212,299,339
299,307,293;260,299,293;260,293,307;307,299,260
260,307,293;300,260,293;300,293,307;307,260,300
258,260,293;300,258,293;300,293,260;260,258,300
212,193,293;339,212,293;339,293,193;193,212,339
193,340,293;339,193,293;339,293,340;340,193,339
212,215,293;193,212,293;193,293,215;215,212,193
215,340,293;193,215,293;193,293,340;340,215,193
215,212,293;247,215,293;247,293,212;212,215,247
258,215,293;247,258,293;247,293,215;215,258,247
244,299,293;260,244,293;260,293,299;299,244,260
299,244,293;212,299,293;212,293,244;244,299,212
260,258,293;247,260,293;247,293,258;258,260,247
244,260,293;247,244,293;247,293,260;260,244,247
212,244,293;247,212,293;247,293,244;244,212,247
213,296,190;189,213,190;189,190,296;296,213,189
296,213,190;191,296,190;191,190,213;213,296,191
296,344,190;189,296,190;189,190,344;344,296,189
344,164,190;189,344,190;189,190,164;164,344,189
344,296,190;165,344,190;165,190,296;296,344,165
164,344,190;165,164,190;165,190,344;344,164,165
296,338,190;165,296,190;165,190,338;338,296,165
338,169,190;165,338,190;165,190,169;169,338,165
338,296,190;191,338,190;191,190,296;296,338,191
169,338,190;191,169,190;191,190,338;338,169,191
133,393,162;400,133,162;400,162,393;393,133,400
133,168,162;393,133,162;393,162,168;168,133,393
400,393,162;339,400,162;339,162,393;393,400,339
168,188,162;339,168,162;339,162,188;188,168,339
393,168,162;339,393,162;339,162,168;168,393,339
131,133,162;400,131,162;400,162,133;133,131,400
188,186,162;339,188,162;339,162,186;186,188,339
186,400,162;339,186,162;339,162,400;400,186,339
400,186,162;160,400,162;160,162,186;186,400,160
131,400,162;160,131,162;160,162,400;400,131,160
68,93,92;489,68,92;489,92,93;93,68,489
118,496,442;448,118,442;448,442,496;496,118,448
147,118,442;448,147,442;448,442,118;118,147,448
119,118,442;147,119,442;147,442,118;118,119,147
119,90,442;118,119,442;118,442,90;90,119,118
90,496,442;118,90,442;118,442,496;496,90,118
384,147,442;448,384,442;448,442,147;147,384,448
441,90,442;119,441,442;119,442,90;90,441,119
496,90,442;441,496,442;441,442,90;90,496,441
384,448,442;378,384,442;378,442,448;448,384,378
147,384,442;148,147,442;148,442,384;384,147,148
119,147,442;148,119,442;148,442,147;147,119,148
448,435,442;378,448,442;378,442,435;435,448,378
496,435,442;448,496,442;448,442,435;435,496,448
496,441,442;435,496,442;435,442,441;441,496,435
333,384,442;378,333,442;378,442,384;384,333,378
148,384,442;333,148,442;333,442,384;384,148,333
435,377,442;378,435,442;378,442,377;377,435,378
435,441,442;377,435,442;377,442,441;441,435,377
377,441,442;383,377,442;383,442,441;441,377,383
441,119,442;383,441,442;383,442,119;119,441,383
383,148,442;333,383,442;333,442,148;148,383,333
383,119,442;148,383,442;148,442,119;119,383,148
377,333,442;378,377,442;378,442,333;333,377,378
377,383,442;333,377,442;333,442,383;383,377,333
68,536,46;70,68,46;70,46,536;536,68,70
19,48,46;568,19,46;568,46,48;48,19,568
536,530,46;70,536,46;70,46,530;530,536,70
48,529,46;568,48,46;568,46,529;529,48,568
529,530,46;568,529,46;568,46,530;530,529,568
529,48,46;70,529,46;70,46,48;48,529,70
530,529,46;70,530,46;70,46,529;529,530,70
25,20,560;21,25,560;21,560,20;20,25,21
586,25,560;21,586,560;21,560,25;25,586,21
20,566,560;21,20,560;21,560,566;566,20,21
566,586,560;21,566,560;21,560,586;586,566,21
